HEADER
VTF File Version,1.1
VTF File Type,0
PID,2648978
Generated on,2024-04-03 14:19:06
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,2648978
XRT Version,2023.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x55afc9acb0c0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:vadd.link:vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
35,0:0:0
33,1:139688615420178:1712146752
24,HBM[0]
40,HBM[11]
36,HBM[2]
25,HBM[3]
37,HBM[5]
26,HBM[6]
39,HBM[8]
28,HBM[9]
38,READ
22,WRITE
15,clCreateBuffer
8,clCreateCommandQueue
6,clCreateContext
12,clCreateKernel
9,clCreateProgramWithBinary
19,clEnqueueMigrateMemObjects
29,clEnqueueTask
27,clFinish
4,clGetDeviceIDs
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
44,clReleaseCommandQueue
43,clReleaseContext
11,clReleaseDevice
42,clReleaseKernel
20,clReleaseMemObject
41,clReleaseProgram
5,clRetainDevice
18,clRetainMemObject
16,clSetKernelArg
32,vadd
31,vadd.link
46,vadd_1
47,vadd_2
48,vadd_3
49,vadd_4
30,xilinx_u50_gen3x16_xdma_base_5
23,xrt::bo::address
17,xrt::bo::bo
21,xrt::bo::sync
7,xrt::device::device
10,xrt::device::load_xclbin
45,xrt::device::reset
13,xrt::kernel::kernel
14,xrt::run::run
34,xrt::run::start

EVENTS
410,408,6513.657940,1,OPENCL_API_CALL,20
412,0,6513.659392,1,OPENCL_API_CALL,18
415,412,6513.667747,1,OPENCL_API_CALL,18
416,0,6513.668988,1,OPENCL_API_CALL,18
420,416,6513.678474,1,OPENCL_API_CALL,18
421,0,6513.680040,2,OPENCL_API_CALL,19
422,421,6513.684289,2,OPENCL_API_CALL,19
423,0,6513.685330,1,OPENCL_API_CALL,20
424,423,6513.686214,1,OPENCL_API_CALL,20
425,0,6513.686983,1,OPENCL_API_CALL,20
426,425,6513.687820,1,OPENCL_API_CALL,20
427,0,6513.688569,1,OPENCL_API_CALL,27
430,401,6513.712489,3,READ_BUFFER
437,395,6513.725841,3,READ_BUFFER
446,0,6513.745345,3,READ_BUFFER,4096,0x80000000,39,0x7f0bbbfff640
457,0,6513.761292,3,READ_BUFFER,4096,0xb0000000,40,0x7f0bc3c33640
466,446,6513.777322,3,READ_BUFFER
473,457,6513.806392,3,READ_BUFFER
478,427,6513.824455,1,OPENCL_API_CALL,27
479,0,6522.070313,1,OPENCL_API_CALL,20
480,479,6522.075131,1,OPENCL_API_CALL,20
481,0,6522.076622,1,OPENCL_API_CALL,20
482,481,6522.077602,1,OPENCL_API_CALL,20
483,0,6522.078541,1,OPENCL_API_CALL,20
484,483,6522.079584,1,OPENCL_API_CALL,20
485,0,6522.080306,1,OPENCL_API_CALL,20
486,485,6522.081145,1,OPENCL_API_CALL,20
487,0,6522.082171,1,OPENCL_API_CALL,20
488,487,6522.083081,1,OPENCL_API_CALL,20
489,0,6522.083731,1,OPENCL_API_CALL,20
490,489,6522.084535,1,OPENCL_API_CALL,20
491,0,6522.085424,1,OPENCL_API_CALL,20
492,491,6522.086222,1,OPENCL_API_CALL,20
493,0,6522.086921,1,OPENCL_API_CALL,20
494,493,6522.087724,1,OPENCL_API_CALL,20
495,0,6522.088533,1,OPENCL_API_CALL,20
496,495,6522.089541,1,OPENCL_API_CALL,20
497,0,6522.090242,1,OPENCL_API_CALL,20
498,497,6522.091055,1,OPENCL_API_CALL,20
499,0,6522.091697,1,OPENCL_API_CALL,20
500,499,6522.092524,1,OPENCL_API_CALL,20
501,0,6522.093151,1,OPENCL_API_CALL,20
502,501,6522.094044,1,OPENCL_API_CALL,20
503,0,6522.095329,1,OPENCL_API_CALL,41
504,503,6522.099302,1,OPENCL_API_CALL,41
505,0,6522.100847,1,OPENCL_API_CALL,11
506,505,6522.102517,1,OPENCL_API_CALL,11
507,0,6524.732704,1,OPENCL_API_CALL,11
508,507,6524.736204,1,OPENCL_API_CALL,11
509,0,6524.737618,1,OPENCL_API_CALL,11
510,509,6524.738611,1,OPENCL_API_CALL,11
511,0,6524.912212,1,OPENCL_API_CALL,42
512,511,6524.976194,1,OPENCL_API_CALL,42
513,0,6524.977969,1,OPENCL_API_CALL,42
514,513,6525.014214,1,OPENCL_API_CALL,42
515,0,6525.015524,1,OPENCL_API_CALL,42
516,515,6525.051349,1,OPENCL_API_CALL,42
517,0,6525.052514,1,OPENCL_API_CALL,42
518,517,6527.776305,1,OPENCL_API_CALL,42
519,0,6527.780905,1,OPENCL_API_CALL,43
520,519,6527.784448,1,OPENCL_API_CALL,43
521,0,6527.785609,1,OPENCL_API_CALL,44
524,521,6527.990687,1,OPENCL_API_CALL,44

DEPENDENCIES

